variant,order,method,source_id,kind,sphere_a,sphere_b
m4-head-contrastive-contractive,4,permutation_random,436,view,0.9927939114787785,-0.11983425775072637
m4-head-contrastive-contractive,4,permutation_random,453,view,0.9010771760484192,-0.43365876308983586
m4-head-contrastive-contractive,4,permutation_random,406,view,0.9382358843419685,-0.3459962793630079
m4-head-contrastive-contractive,4,permutation_random,539,view,0.9715412170663728,-0.23687056284222302
m4-head-contrastive-contractive,4,permutation_random,436,view,0.9965434705985081,-0.08307292704293395
m4-head-contrastive-contractive,4,permutation_random,453,view,0.9023615596859028,-0.4309798320121549
m4-head-contrastive-contractive,4,permutation_random,406,view,0.9434189436853301,-0.3316032217811771
m4-head-contrastive-contractive,4,permutation_random,539,view,0.9674855800874472,-0.2529261795917059
m4-head-contrastive-contractive,4,permutation_random,436,view,0.991568193744969,-0.12958594504551793
m4-head-contrastive-contractive,4,permutation_random,453,view,0.9053792547402902,-0.4246038213275018
m4-head-contrastive-contractive,4,permutation_random,406,view,0.9439984524848244,-0.3299498775666647
m4-head-contrastive-contractive,4,permutation_random,539,view,0.9711958780303511,-0.23828253502272412
m4-head-contrastive-contractive,4,permutation_random,436,view,0.9905315542117706,-0.13728525088593532
m4-head-contrastive-contractive,4,permutation_random,453,view,0.8968228270367202,-0.44238989240924703
m4-head-contrastive-contractive,4,permutation_random,406,view,0.9446826973844809,-0.32798567234314036
m4-head-contrastive-contractive,4,permutation_random,539,view,0.9673071381801133,-0.25360776885931496
m4-head-contrastive-contractive,4,permutation_random,436,view,0.9918482651307086,-0.12742456182857256
m4-head-contrastive-contractive,4,permutation_random,453,view,0.812150925408699,-0.5834474049627729
m4-head-contrastive-contractive,4,permutation_random,406,view,0.9435813749763041,-0.3311407386562817
m4-head-contrastive-contractive,4,permutation_random,539,view,0.9710208865467492,-0.23899463987705935
m4-head-contrastive-contractive,4,permutation_random,436,view,0.990726182365545,-0.13587358674662692
m4-head-contrastive-contractive,4,permutation_random,453,view,0.9105286232153251,-0.4134460379609469
m4-head-contrastive-contractive,4,permutation_random,406,view,0.9431082044045273,-0.33248596178616174
m4-head-contrastive-contractive,4,permutation_random,539,view,0.9710289505277139,-0.2389618740239682
m4-head-contrastive-contractive,4,permutation_random,436,view,0.9968000260768533,-0.079935649200998
m4-head-contrastive-contractive,4,permutation_random,453,view,0.899692143122856,-0.4365249679033295
m4-head-contrastive-contractive,4,permutation_random,406,view,0.9434096430078299,-0.33162968124074665
m4-head-contrastive-contractive,4,permutation_random,539,view,0.9717462082612026,-0.2360281905408243
m4-head-contrastive-contractive,4,permutation_random,436,view,0.9959865408912698,-0.08950313046728066
m4-head-contrastive-contractive,4,permutation_random,453,view,0.8983185364735727,-0.43934474735448775
m4-head-contrastive-contractive,4,permutation_random,406,view,0.9579600328950484,-0.2869016824205079
m4-head-contrastive-contractive,4,permutation_random,539,view,0.96743620236887,-0.2531149824607369
m4-head-contrastive-contractive,4,permutation_random,436,view,0.9998774143524497,-0.015657466840450763
m4-head-contrastive-contractive,4,permutation_random,453,view,0.9005568286977542,-0.4347383101198284
m4-head-contrastive-contractive,4,permutation_random,406,view,0.9439681807867035,-0.3300364732302198
m4-head-contrastive-contractive,4,permutation_random,539,view,0.9709743278198196,-0.23918372585702785
m4-head-contrastive-contractive,4,permutation_random,436,view,0.9913592257508782,-0.13117501865301828
m4-head-contrastive-contractive,4,permutation_random,453,view,0.9053323246998969,-0.42470387548676863
m4-head-contrastive-contractive,4,permutation_random,406,view,0.945819198935203,-0.32469376791920573
m4-head-contrastive-contractive,4,permutation_random,539,view,0.9652300483025494,-0.2614019010142401
m4-head-contrastive-contractive,4,permutation_random,436,view,0.9895457504703298,-0.14421930427689628
m4-head-contrastive-contractive,4,permutation_random,453,view,0.898584036578788,-0.438801469010499
m4-head-contrastive-contractive,4,permutation_random,406,view,0.9434226965007999,-0.3315925447400165
m4-head-contrastive-contractive,4,permutation_random,539,view,0.9714683886686062,-0.23716907432804565
m4-head-contrastive-contractive,4,permutation_random,436,view,0.9911107694935882,-0.1330392520793306
m4-head-contrastive-contractive,4,permutation_random,453,view,0.9477540881168612,-0.31900186278104575
m4-head-contrastive-contractive,4,permutation_random,406,view,0.9421660900081504,-0.335146324519238
m4-head-contrastive-contractive,4,permutation_random,539,view,0.9712790190802085,-0.23794341153851714
m4-head-contrastive-contractive,4,permutation_random,436,view,0.9958503321526919,-0.0910061313943931
m4-head-contrastive-contractive,4,permutation_random,453,view,0.8931216314447046,-0.4498152414553665
m4-head-contrastive-contractive,4,permutation_random,406,view,0.9529597136305213,-0.3030969881032063
m4-head-contrastive-contractive,4,permutation_random,539,view,0.9655697004807474,-0.2601444858410803
m4-head-contrastive-contractive,4,permutation_random,436,view,0.9910848301755327,-0.13323235116117849
m4-head-contrastive-contractive,4,permutation_random,453,view,0.9027283433653042,-0.4302110390086868
m4-head-contrastive-contractive,4,permutation_random,406,view,0.942397800098712,-0.33449422471712176
m4-head-contrastive-contractive,4,permutation_random,539,view,0.9715451005691805,-0.23685463381580948
m4-head-contrastive-contractive,4,permutation_random,436,view,0.9938865792387451,-0.11040592198385839
m4-head-contrastive-contractive,4,permutation_random,453,view,0.8997005289120718,-0.43650768409655577
m4-head-contrastive-contractive,4,permutation_random,406,view,0.9300329103422705,-0.3674762382526068
m4-head-contrastive-contractive,4,permutation_random,539,view,0.9705957321703074,-0.24071544340317175
m4-head-contrastive-contractive,4,permutation_random,436,view,0.9948642100912458,-0.10121859255849153
m4-head-contrastive-contractive,4,permutation_random,453,view,0.923790132966211,-0.3828991906941961
m4-head-contrastive-contractive,4,permutation_random,406,view,0.9430551218117857,-0.3326364941261825
m4-head-contrastive-contractive,4,permutation_random,539,view,0.9730402284303898,-0.23063545663261525
m4-head-contrastive-contractive,4,permutation_random,436,view,0.9914209008668389,-0.13070806143611094
m4-head-contrastive-contractive,4,permutation_random,453,view,0.9642518958311899,-0.26498732306651246
m4-head-contrastive-contractive,4,permutation_random,406,view,0.9459614896907612,-0.3242789848603145
m4-head-contrastive-contractive,4,permutation_random,539,view,0.9699876220658759,-0.2431542988289284
m4-head-contrastive-contractive,4,permutation_random,436,view,0.9914722876457636,-0.13031769960552783
m4-head-contrastive-contractive,4,permutation_random,453,view,0.8993641705615256,-0.4372002844351536
m4-head-contrastive-contractive,4,permutation_random,406,view,0.9428347316510992,-0.3332606619335681
m4-head-contrastive-contractive,4,permutation_random,539,view,0.9708402112850891,-0.23972752063942032
m4-head-contrastive-contractive,4,permutation_random,436,view,0.9905913226083323,-0.13685332138123413
m4-head-contrastive-contractive,4,permutation_random,453,view,0.9305462337127554,-0.3661744214483126
m4-head-contrastive-contractive,4,permutation_random,406,view,0.9436289130231664,-0.3310052484579631
m4-head-contrastive-contractive,4,permutation_random,539,view,0.9709255126526164,-0.23938180565835518
m4-head-contrastive-contractive,4,permutation_random,436,view,0.9916663671243154,-0.12883251264515097
m4-head-contrastive-contractive,4,permutation_random,453,view,0.9018640134132369,-0.4320200242004634
m4-head-contrastive-contractive,4,permutation_random,406,view,0.9456045423110966,-0.3253183818363508
m4-head-contrastive-contractive,4,permutation_random,539,view,0.9722262202935885,-0.23404310836605063
m4-head-contrastive-contractive,4,permutation_random,436,view,0.9924983851443723,-0.12225774202811787
m4-head-contrastive-contractive,4,permutation_random,453,view,0.901184802422219,-0.43343506074523624
m4-head-contrastive-contractive,4,permutation_random,406,view,0.9403077953339823,-0.34032521216352163
m4-head-contrastive-contractive,4,permutation_random,539,view,0.9678643890098663,-0.2514727112164626
m4-head-contrastive-contractive,4,permutation_random,436,view,0.9925059646466123,-0.12219619527995838
m4-head-contrastive-contractive,4,permutation_random,453,view,0.8955998179636061,-0.44486061419680206
m4-head-contrastive-contractive,4,permutation_random,406,view,0.948588815781761,-0.31651107180279897
m4-head-contrastive-contractive,4,permutation_random,539,view,0.9677186020286247,-0.25203314720045145
m4-head-contrastive-contractive,4,permutation_random,436,view,0.9870949885621736,-0.16013582845647828
m4-head-contrastive-contractive,4,permutation_random,453,view,0.9007558259871354,-0.4343258476653605
m4-head-contrastive-contractive,4,permutation_random,406,view,0.9288130653491988,-0.3705486332947742
m4-head-contrastive-contractive,4,permutation_random,539,view,0.9715931768883944,-0.23665734432701974
m4-head-contrastive-contractive,4,permutation_random,436,view,0.9914365695620012,-0.13058915933235601
m4-head-contrastive-contractive,4,permutation_random,453,view,0.8989407244265853,-0.43807028427799827
m4-head-contrastive-contractive,4,permutation_random,406,view,0.946224307535995,-0.3235112978367636
m4-head-contrastive-contractive,4,permutation_random,539,view,0.9746054773788354,-0.22392892502571607
m4-head-contrastive-contractive,4,permutation_random,436,view,0.991783486086289,-0.12792777933868837
m4-head-contrastive-contractive,4,permutation_random,453,view,0.8814100432751428,-0.47235191924423375
m4-head-contrastive-contractive,4,permutation_random,406,view,0.8923681281455697,-0.4513082359873047
m4-head-contrastive-contractive,4,permutation_random,539,view,0.9710299921721227,-0.2389576412300048
m4-head-contrastive-contractive,4,permutation_random,436,view,0.9889812060940235,-0.14804112264101119
m4-head-contrastive-contractive,4,permutation_random,453,view,0.8959730427083429,-0.44410844029353275
m4-head-contrastive-contractive,4,permutation_random,406,view,0.9431484421031076,-0.33237180409667966
m4-head-contrastive-contractive,4,permutation_random,539,view,0.9701709539427928,-0.2424217814589512
m4-head-contrastive-contractive,4,permutation_random,436,view,0.9909228127692131,-0.13443206140482725
m4-head-contrastive-contractive,4,permutation_random,453,view,0.8998429191725312,-0.436214076819006
m4-head-contrastive-contractive,4,permutation_random,406,view,0.955057101847121,-0.2964218821399296
m4-head-contrastive-contractive,4,permutation_random,539,view,0.9732868344720677,-0.22959254744730292
m4-head-contrastive-contractive,4,permutation_random,436,view,0.9913197468579726,-0.13147303711957578
m4-head-contrastive-contractive,4,permutation_random,453,view,0.8994009636877899,-0.4371245892391268
m4-head-contrastive-contractive,4,permutation_random,406,view,0.9392329546054217,-0.343280434897141
m4-head-contrastive-contractive,4,permutation_random,539,view,0.9711528388442492,-0.23845788643858373
m4-head-contrastive-contractive,4,permutation_random,436,view,0.9919673237544057,-0.1264943817073408
m4-head-contrastive-contractive,4,permutation_random,453,view,0.8830290609481727,-0.46931831151254744
m4-head-contrastive-contractive,4,permutation_random,406,view,0.9437766317391815,-0.3305838310974171
m4-head-contrastive-contractive,4,permutation_random,539,view,0.9723447793754655,-0.23355005891944833
m4-head-contrastive-contractive,4,permutation_random,436,view,0.9955561369910977,-0.09416994265349844
m4-head-contrastive-contractive,4,permutation_random,453,view,0.9036564449262372,-0.4282581342406408
m4-head-contrastive-contractive,4,permutation_random,406,view,0.9412236868898435,-0.33778391204657787
m4-head-contrastive-contractive,4,permutation_random,539,view,0.9724288652604943,-0.23319970413400606
m4-head-contrastive-contractive,4,permutation_random,436,view,0.9930397658417346,-0.11777955449479875
m4-head-contrastive-contractive,4,permutation_random,453,view,0.8970427352485879,-0.4419438099325888
m4-head-contrastive-contractive,4,permutation_random,406,view,0.9436345447108333,-0.3309891932199278
m4-head-contrastive-contractive,4,permutation_random,539,view,0.971756917817026,-0.23598409411389223
m4-head-contrastive-contractive,4,permutation_random,436,view,0.9881758350360345,-0.15332488072989425
m4-head-contrastive-contractive,4,permutation_random,453,view,0.9079494416437073,-0.4190797196463706
m4-head-contrastive-contractive,4,permutation_random,406,view,0.9446193404214,-0.32816809976266675
m4-head-contrastive-contractive,4,permutation_random,539,view,0.9716860988362789,-0.23627552841615604
m4-head-contrastive-contractive,4,permutation_random,436,view,0.9633141990516577,-0.26837614257877596
m4-head-contrastive-contractive,4,permutation_random,453,view,0.9009455272761466,-0.43393220309295605
m4-head-contrastive-contractive,4,permutation_random,406,view,0.9439806603284745,-0.33000077715941406
m4-head-contrastive-contractive,4,permutation_random,539,view,0.9710350876655244,-0.23893693419479486
m4-head-contrastive-contractive,4,permutation_random,436,view,0.9984044926650683,0.056466530141385606
m4-head-contrastive-contractive,4,permutation_random,453,view,0.8722556199564542,-0.48905023612547405
m4-head-contrastive-contractive,4,permutation_random,406,view,0.9287872104640379,-0.3706134342929721
m4-head-contrastive-contractive,4,permutation_random,539,view,0.977570009334179,-0.2106107234933053
m4-head-contrastive-contractive,4,permutation_random,436,view,0.9972825684484126,-0.0736714236928908
